0333,1.19,-0.68,-0.36,196.06,0.44,-0.63,0,2232
0333,-0.27,-0.14,0.26,195.44,0.50,-0.56,0,2233
0333,-1.19,0.47,0.11,195.06,0.50,-0.56,0,2234
0333,-0.39,0.26,-0.11,194.69,0.50,-0.56,0,2235
0333,-0.57,0.04,0.09,194.63,0.50,-0.56,0,2236
0333,-0.17,0.03,-0.07,194.69,0.50,-0.63,0,2237
0333,0.46,0.28,-0.01,194.88,0.50,-0.63,0,2238
0333,-0.61,0.69,-0.17,194.94,0.50,-0.63,0,2239
0333,-0.74,0.30,0.00,194.94,0.50,-0.63,0,2240
0333,-0.48,-0.02,0.02,195.00,0.50,-0.63,0,2241
0333,-1.72,-0.18,0.33,194.94,0.50,-0.63,0,2242
0333,-0.95,-0.32,0.03,195.00,0.44,-0.50,0,2243
0333,-2.37,0.29,0.29,195.00,0.44,-0.37,0,2244
0333,-0.60,-0.30,0.11,195.19,0.44,-0.31,0,2245
0333,2.97,0.98,-0.60,195.31,0.37,-0.19,0,2246
0333,-0.59,-0.11,0.01,195.44,0.44,0.00,0,2247
0333,0.04,-0.06,-0.08,195.50,0.44,0.00,0,2248
0333,0.05,-0.03,0.03,195.50,0.44,-0.19,0,2249
0333,0.00,-0.07,-0.09,195.50,0.44,-0.50,0,2250
0333,0.03,-0.06,0.05,195.31,0.44,-0.69,0,2251
0333,0.10,-0.01,0.00,195.19,0.44,-0.69,0,2252
0333,0.04,-0.04,0.00,195.19,0.44,-0.56,0,2253
0333,0.05,-0.05,0.00,195.19,0.44,-0.37,0,2254
0333,0.04,-0.03,0.01,195.19,0.44,-0.19,0,2255
0333,0.03,-0.03,-0.03,195.19,0.44,-0.19,0,2256
0333,0.03,-0.02,0.05,195.19,0.44,-0.31,0,2257
0333,0.03,-0.02,0.03,195.19,0.44,-0.44,0,2258
0333,0.04,-0.03,0.04,195.19,0.44,-0.50,0,2259
0333,0.03,-0.07,-0.02,195.19,0.44,-0.50,0,2260
0333,0.03,-0.05,0.01,195.19,0.44,-0.50,0,2261
0333,0.01,-0.04,-0.03,195.19,0.44,-0.50,0,2262
0333,0.01,-0.03,0.02,195.19,0.44,-0.56,0,2263
0333,0.03,-0.04,0.00,195.19,0.44,-0.63,0,2264
0333,0.05,-0.04,0.00,195.19,0.50,-0.63,0,2265
0333,0.04,-0.06,-0.02,195.19,0.50,-0.63,0,2266
0333,0.03,-0.02,0.03,195.19,0.50,-0.63,0,2267
0333,0.04,-0.04,0.00,195.19,0.50,-0.63,0,2268
0333,0.04,-0.03,-0.02,195.19,0.50,-0.63,0,2269
0333,0.04,-0.02,0.00,195.19,0.50,-0.63,0,2270
0333,0.05,-0.06,0.00,195.19,0.50,-0.63,0,2271
0333,0.04,-0.07,-0.02,195.19,0.50,-0.63,0,2272
0333,0.03,-0.06,0.05,195.19,0.50,-0.63,0,2273
0333,0.04,-0.05,0.00,195.19,0.50,-0.63,0,2274
0333,0.03,-0.03,-0.02,195.19,0.50,-0.63,0,2275
0333,0.04,-0.03,-0.01,195.19,0.50,-0.63,0,2276
0333,0.03,-0.04,0.00,195.19,0.50,-0.63,0,2277
0333,0.02,-0.02,0.00,195.19,0.50,-0.63,0,2278
0333,0.02,-0.06,0.06,195.19,0.50,-0.63,0,2279
0333,0.02,-0.03,-0.01,195.19,0.50,-0.63,0,2280
0333,0.05,-0.05,0.00,195.19,0.50,-0.63,0,2281
0333,0.02,-0.04,-0.02,195.19,0.50,-0.63,0,2282
0333,0.02,-0.05,0.05,195.19,0.50,-0.63,0,2283
0333,0.05,-0.05,0.00,195.19,0.50,-0.63,0,2284
0333,0.01,-0.04,0.02,195.19,0.50,-0.63,0,2285
0333,0.04,-0.07,-0.02,195.19,0.50,-0.63,0,2286
0333,0.02,-0.05,0.00,195.19,0.50,-0.63,0,2287
0333,0.03,-0.05,-0.05,195.19,0.50,-0.63,0,2288
0333,0.05,-0.05,0.04,195.19,0.50,-0.63,0,2289
0333,0.03,-0.05,-0.02,195.19,0.50,-0.63,0,2290
0333,0.02,-0.06,-0.03,195.19,0.50,-0.63,0,2291
0333,0.05,-0.05,0.00,195.19,0.50,-0.63,0,2292
0333,0.03,-0.04,0.02,195.19,0.50,-0.63,0,2293
0333,0.05,-0.07,-0.03,195.19,0.50,-0.63,0,2294
0333,0.03,-0.05,0.02,195.19,0.50,-0.63,0,2295
0333,0.01,-0.04,0.00,195.19,0.50,-0.63,0,2296
0333,0.02,-0.05,0.00,195.19,0.50,-0.63,0,2297
0333,0.03,-0.04,-0.03,195.19,0.50,-0.63,0,2298
0333,0.03,-0.07,0.03,195.19,0.50,-0.63,0,2299
0333,0.05,-0.05,0.01,195.19,0.50,-0.63,0,2300
0333,0.01,-0.05,0.05,195.19,0.50,-0.63,0,2301
0333,0.03,-0.04,0.01,195.19,0.50,-0.63,0,2302
0333,0.02,-0.04,0.00,195.19,0.50,-0.63,0,2303
0333,0.02,-0.05,0.00,195.19,0.50,-0.63,0,2304
0333,0.04,-0.05,0.01,195.19,0.50,-0.63,0,2305
0333,0.04,-0.06,0.00,195.19,0.50,-0.63,0,2306
0333,0.04,-0.07,0.05,195.19,0.50,-0.63,0,2307
0333,0.06,-0.05,-0.03,195.19,0.50,-0.63,0,2308
0333,0.04,-0.05,0.00,195.19,0.50,-0.63,0,2309
0333,0.02,-0.07,-0.03,195.19,0.50,-0.63,0,2310
0333,0.04,-0.04,0.04,195.19,0.50,-0.63,0,2311
0333,0.02,-0.05,0.02,195.19,0.50,-0.63,0,2312
0333,0.05,-0.04,0.00,195.19,0.50,-0.63,0,2313
0333,0.02,-0.04,0.03,195.19,0.50,-0.63,0,2314
0333,0.04,-0.04,0.04,195.19,0.50,-0.63,0,2315
0333,0.03,-0.03,-0.03,195.19,0.50,-0.63,0,2316
0333,0.03,-0.03,0.07,195.19,0.50,-0.63,0,2317
0333,0.03,-0.05,0.00,195.19,0.50,-0.63,0,2318
0333,0.03,-0.05,0.00,195.19,0.50,-0.63,0,2319
0333,0.03,-0.05,-0.03,195.19,0.50,-0.63,0,2320
0333,0.03,-0.05,0.02,195.19,0.50,-0.63,0,2321
0333,0.04,-0.01,0.02,195.19,0.50,-0.63,0,2322
0333,0.03,-0.04,0.03,195.19,0.50,-0.63,0,2323
0333,0.02,-0.02,0.00,195.19,0.50,-0.63,0,2324
0333,0.05,-0.05,0.02,195.19,0.50,-0.63,0,2325
0333,0.00,-0.05,-0.02,195.19,0.50,-0.63,0,2326
0333,0.03,-0.05,0.04,195.19,0.50,-0.63,0,2327
0333,0.02,-0.05,0.01,195.19,0.50,-0.63,0,2328
0333,0.02,-0.04,0.05,195.19,0.50,-0.63,0,2329
0333,0.05,-0.02,0.00,195.19,0.50,-0.63,0,2330
0333,0.04,-0.05,0.04,195.19,0.50,-0.63,0,2331
0333,0.05,-0.05,0.00,195.19,0.50,-0.63,0,2332
0333,0.03,-0.04,0.03,195.19,0.50,-0.63,0,2333
0333,0.03,-0.04,0.01,195.19,0.50,-0.63,0,2334
0333,0.05,-0.06,0.01,195.19,0.50,-0.63,0,2335
0333,0.04,-0.05,0.00,195.19,0.50,-0.63,0,2336
0333,0.06,-0.06,0.04,195.19,0.50,-0.63,0,2337
0333,0.04,-0.04,-0.03,195.19,0.50,-0.63,0,2338
0333,0.05,-0.04,0.04,195.19,0.50,-0.63,0,2339
0333,0.03,-0.05,-0.01,195.19,0.50,-0.63,0,2340
0333,0.03,-0.04,0.00,195.19,0.50,-0.63,0,2341
0333,0.03,-0.04,-0.01,195.19,0.50,-0.63,0,2342
0333,0.03,-0.04,0.07,195.19,0.50,-0.63,0,2343
0333,0.02,-0.03,-0.01,195.19,0.50,-0.63,0,2344
0333,0.02,-0.06,0.04,195.19,0.50,-0.63,0,2345
0333,0.02,-0.04,0.00,195.19,0.50,-0.63,0,2346
0333,0.02,-0.07,0.03,195.19,0.50,-0.63,0,2347
0333,0.03,-0.06,-0.02,195.19,0.50,-0.63,0,2348
0333,0.04,-0.05,0.03,195.19,0.50,-0.63,0,2349
0333,0.03,-0.07,-0.01,195.19,0.50,-0.63,0,2350
0333,0.05,-0.03,0.05,195.19,0.50,-0.63,0,2351
0333,0.05,-0.04,0.00,195.19,0.50,-0.63,0,2352
0333,0.03,-0.05,0.00,195.19,0.50,-0.63,0,2353
0333,0.00,-0.04,-0.01,195.19,0.50,-0.63,0,2354
0333,0.04,-0.06,0.04,195.19,0.50,-0.63,0,2355
0333,0.04,-0.05,0.00,195.19,0.50,-0.63,0,2356
0333,0.04,-0.06,0.05,195.19,0.50,-0.63,0,2357
0333,0.03,-0.04,-0.01,195.19,0.50,-0.63,0,2358
0333,0.03,-0.05,0.05,195.19,0.50,-0.63,0,2359
0333,0.03,-0.05,-0.02,195.19,0.50,-0.63,0,2360
0333,0.02,-0.04,0.04,195.19,0.50,-0.63,0,2361
0333,0.03,-0.03,0.00,195.19,0.50,-0.63,0,2362
0333,0.04,-0.06,0.04,195.19,0.50,-0.63,0,2363
0333,0.04,-0.01,-0.03,195.19,0.50,-0.63,0,2364
0333,0.02,-0.05,0.04,195.19,0.50,-0.63,0,2365
0333,0.03,-0.04,-0.03,195.19,0.50,-0.63,0,2366
0333,0.03,-0.07,0.06,195.19,0.50,-0.63,0,2367
0333,0.03,-0.05,0.02,195.19,0.50,-0.63,0,2368
0333,0.04,-0.06,0.02,195.19,0.50,-0.63,0,2369
0333,0.02,-0.04,0.00,195.19,0.50,-0.63,0,2370
0333,0.02,-0.02,0.03,195.19,0.50,-0.63,0,2371
0333,0.02,-0.03,0.00,195.19,0.50,-0.63,0,2372
0333,0.04,-0.05,0.05,195.19,0.50,-0.63,0,2373
0333,0.03,-0.04,0.00,195.19,0.50,-0.63,0,2374
0333,0.04,-0.05,0.03,195.19,0.50,-0.63,0,2375
0333,0.02,-0.05,-0.03,195.19,0.50,-0.63,0,2376
0333,0.04,-0.03,0.04,195.19,0.50,-0.63,0,2377
0333,0.04,-0.03,0.00,195.19,0.50,-0.63,0,2378
0333,0.05,-0.02,0.02,195.19,0.50,-0.63,0,2379
0333,0.03,-0.05,-0.03,195.19,0.50,-0.63,0,2380
0333,0.05,-0.03,0.04,195.19,0.50,-0.63,0,2381
0333,0.05,-0.05,-0.04,195.19,0.50,-0.63,0,2382
0333,0.02,-0.02,0.02,195.19,0.50,-0.63,0,2383
0333,0.03,-0.04,-0.03,195.19,0.50,-0.63,0,2384
0333,0.04,-0.05,0.03,195.19,0.50,-0.63,0,2385
0333,0.03,-0.05,0.00,195.19,0.50,-0.63,0,2386
0333,0.03,-0.03,0.03,195.19,0.50,-0.63,0,2387
0333,0.04,-0.03,-0.05,195.19,0.50,-0.63,0,2388
0333,0.01,-0.03,0.05,195.19,0.50,-0.63,0,2389
0333,0.04,-0.03,0.00,195.19,0.50,-0.63,0,2390
0333,0.01,-0.03,0.03,195.19,0.50,-0.63,0,2391
0333,0.04,-0.02,-0.02,195.19,0.50,-0.63,0,2392
0333,0.04,-0.03,0.04,195.19,0.50,-0.63,0,2393
0333,0.04,-0.03,0.00,195.19,0.50,-0.63,0,2394
0333,0.03,-0.03,0.06,195.19,0.50,-0.63,0,2395
0333,0.01,-0.03,-0.01,195.19,0.50,-0.63,0,2396
0333,0.03,-0.04,0.03,195.19,0.50,-0.63,0,2397
0333,0.04,-0.03,-0.02,195.19,0.50,-0.63,0,2398
0333,0.01,-0.06,0.04,195.19,0.50,-0.63,0,2399
0333,0.03,-0.05,0.00,195.19,0.50,-0.56,0,2400
0333,0.02,-0.02,0.02,195.19,0.50,-0.56,0,2401
0333,0.05,0.00,0.02,195.19,0.50,-0.63,0,2402
0333,0.04,-0.03,0.04,195.19,0.50,-0.63,0,2403
0333,0.03,-0.01,-0.02,195.19,0.50,-0.63,0,2404
0333,0.03,-0.03,0.03,195.19,0.50,-0.63,0,2405
0333,0.03,-0.01,0.00,195.19,0.50,-0.63,0,2406
0333,0.03,-0.03,0.01,195.19,0.50,-0.63,0,2407
0333,0.02,-0.02,-0.01,195.19,0.50,-0.63,0,2408
0333,0.04,-0.03,0.00,195.19,0.50,-0.63,0,2409
0333,0.04,-0.03,-0.06,195.19,0.50,-0.63,0,2410
0333,0.03,-0.04,0.02,195.19,0.50,-0.63,0,2411
0333,0.03,-0.05,0.00,195.19,0.50,-0.63,0,2412
0333,0.04,-0.06,0.04,195.19,0.50,-0.63,0,2413
0333,0.03,-0.04,-0.03,195.19,0.50,-0.63,0,2414
0333,0.03,-0.04,0.05,195.19,0.50,-0.63,0,2415
0333,0.03,-0.04,-0.01,195.19,0.50,-0.63,0,2416
0333,0.02,-0.03,0.02,195.19,0.50,-0.63,0,2417
0333,0.02,-0.03,0.01,195.19,0.50,-0.63,0,2418
0333,0.02,-0.04,0.04,195.19,0.50,-0.63,0,2419
0333,0.03,-0.04,-0.04,195.19,0.50,-0.63,0,2420
0333,0.03,-0.04,0.03,195.19,0.50,-0.63,0,2421
0333,0.04,-0.01,-0.02,195.19,0.50,-0.63,0,2422
0333,0.04,-0.03,0.03,195.19,0.50,-0.63,0,2423
0333,0.04,-0.03,0.00,195.19,0.50,-0.63,0,2424
0333,0.02,-0.05,0.03,195.19,0.50,-0.63,0,2425
0333,0.04,-0.05,-0.04,195.19,0.50,-0.63,0,2426
0333,0.02,-0.03,0.03,195.19,0.50,-0.63,0,2427
0333,0.03,-0.05,0.00,195.19,0.50,-0.63,0,2428
0333,0.06,-0.06,0.03,195.19,0.50,-0.63,0,2429
0333,0.02,-0.04,-0.02,195.19,0.50,-0.63,0,2430
0333,0.04,-0.02,0.05,195.19,0.50,-0.63,0,2431
0333,0.02,-0.04,-0.04,195.19,0.50,-0.63,0,2432
0333,0.02,-0.01,0.01,195.19,0.50,-0.63,0,2433
0333,0.04,-0.04,0.00,195.19,0.50,-0.63,0,2434
0333,0.02,-0.04,0.00,195.19,0.50,-0.63,0,2435
0333,0.02,-0.05,-0.01,195.19,0.50,-0.63,0,2436
0333,0.02,-0.02,0.04,195.19,0.50,-0.63,0,2437
0333,0.04,-0.05,0.00,195.19,0.50,-0.63,0,2438
0333,0.04,-0.06,0.04,195.19,0.50,-0.63,0,2439
0333,0.01,-0.05,0.00,195.19,0.50,-0.63,0,2440
0333,0.05,-0.05,0.00,195.19,0.50,-0.63,0,2441
0333,0.03,-0.01,-0.01,195.19,0.50,-0.63,0,2442
0333,0.04,-0.05,0.05,195.19,0.50,-0.63,0,2443
0333,0.05,-0.02,0.00,195.19,0.50,-0.63,0,2444
0333,0.02,-0.01,0.04,195.19,0.50,-0.63,0,2445
0333,0.03,-0.05,0.00,195.19,0.50,-0.63,0,2446
0333,0.05,-0.04,0.03,195.19,0.50,-0.63,0,2447
0333,0.02,-0.02,-0.03,195.19,0.50,-0.63,0,2448
0333,0.03,-0.05,0.02,195.19,0.50,-0.63,0,2449
0333,0.03,-0.02,0.00,195.19,0.50,-0.63,0,2450
0333,0.01,-0.03,0.02,195.19,0.50,-0.63,0,2451
0333,0.03,-0.05,-0.02,195.19,0.50,-0.63,0,2452
0333,0.02,-0.02,0.02,195.19,0.50,-0.63,0,2453
0333,0.03,-0.03,-0.04,195.19,0.50,-0.63,0,2454
0333,0.02,-0.03,0.04,195.19,0.50,-0.63,0,2455
0333,0.05,-0.04,0.00,195.19,0.50,-0.63,0,2456
0333,0.02,-0.03,0.05,195.19,0.50,-0.63,0,2457
0333,0.03,-0.03,-0.04,195.19,0.50,-0.63,0,2458
0333,0.04,-0.04,0.02,195.19,0.50,-0.63,0,2459
0333,0.02,-0.05,-0.02,195.19,0.50,-0.63,0,2460
0333,0.02,-0.03,0.03,195.19,0.50,-0.63,0,2461
0333,0.02,-0.04,0.00,195.19,0.50,-0.63,0,2462
0333,0.03,-0.04,0.00,195.19,0.50,-0.63,0,2463
0333,0.02,-0.01,0.00,195.19,0.50,-0.63,0,2464
0333,0.03,-0.01,0.03,195.19,0.50,-0.63,0,2465
0333,0.05,-0.01,0.02,195.19,0.50,-0.63,0,2466
0333,0.03,-0.04,0.03,195.19,0.50,-0.63,0,2467
0333,0.00,-0.01,0.01,195.19,0.50,-0.63,0,2468
0333,0.03,-0.02,0.04,195.19,0.50,-0.63,0,2469
0333,0.03,-0.02,-0.05,195.19,0.50,-0.63,0,2470
0333,0.03,-0.03,0.05,195.19,0.50,-0.63,0,2471
0333,0.02,-0.03,-0.01,195.19,0.50,-0.63,0,2472
0333,0.02,-0.04,0.03,195.19,0.50,-0.63,0,2473
0333,0.01,-0.03,0.00,195.19,0.50,-0.63,0,2474
0333,0.03,-0.04,0.04,195.19,0.50,-0.63,0,2475
0333,0.03,-0.04,-0.06,195.19,0.50,-0.63,0,2476
0333,0.04,-0.03,0.01,195.19,0.50,-0.63,0,2477
0333,0.04,-0.03,0.00,195.19,0.50,-0.63,0,2478
0333,0.02,-0.02,0.01,195.19,0.50,-0.63,0,2479
0333,0.03,-0.02,0.00,195.19,0.50,-0.63,0,2480
0333,0.03,-0.02,0.04,195.19,0.50,-0.63,0,2481
0333,0.02,-0.03,-0.02,195.19,0.50,-0.63,0,2482
0333,0.04,-0.03,0.03,195.19,0.50,-0.63,0,2483
0333,0.04,-0.02,0.00,195.19,0.50,-0.63,0,2484
0333,0.02,-0.03,0.02,195.19,0.50,-0.63,0,2485
0333,0.03,-0.02,-0.01,195.19,0.50,-0.63,0,2486
0333,0.03,-0.03,0.03,195.19,0.50,-0.63,0,2487
0333,0.03,-0.02,0.00,195.19,0.50,-0.63,0,2488
0333,0.04,-0.03,0.02,195.19,0.50,-0.63,0,2489
0333,0.04,-0.04,-0.01,195.19,0.50,-0.63,0,2490
0333,0.03,-0.03,0.02,195.19,0.50,-0.63,0,2491
0333,0.04,-0.04,-0.03,195.19,0.50,-0.63,0,2492
0333,0.04,-0.02,0.03,195.19,0.50,-0.63,0,2493
0333,0.04,-0.01,0.02,195.19,0.50,-0.63,0,2494
0333,0.03,-0.04,0.06,195.19,0.50,-0.63,0,2495
0333,0.03,-0.03,0.00,195.19,0.50,-0.63,0,2496
0333,0.03,-0.03,0.06,195.19,0.50,-0.63,0,2497
0333,0.02,-0.02,-0.05,195.19,0.50,-0.56,0,2498
0333,0.02,-0.04,0.05,195.19,0.50,-0.63,0,2499
0333,0.03,-0.05,0.00,195.19,0.50,-0.63,0,2500
0333,0.03,-0.02,0.02,195.19,0.50,-0.63,0,2501
0333,0.02,-0.02,-0.02,195.19,0.50,-0.63,0,2502
0333,0.01,-0.03,0.03,195.19,0.50,-0.63,0,2503
0333,0.04,-0.04,-0.03,195.19,0.50,-0.63,0,2504
0333,0.04,-0.03,0.06,195.19,0.50,-0.63,0,2505
0333,0.05,-0.04,-0.02,195.19,0.50,-0.56,0,2506
0333,0.05,-0.03,0.00,195.19,0.50,-0.56,0,2507
0333,0.03,-0.02,-0.03,195.19,0.50,-0.63,0,2508
0333,0.04,-0.03,0.03,195.19,0.50,-0.63,0,2509
0333,0.04,-0.01,0.00,195.19,0.50,-0.63,0,2510
0333,0.01,-0.01,0.06,195.19,0.50,-0.63,0,2511
0333,0.04,-0.03,0.00,195.19,0.50,-0.63,0,2512
0333,0.03,-0.07,0.01,195.19,0.50,-0.63,0,2513
0333,0.01,-0.03,-0.04,195.19,0.50,-0.63,0,2514
0333,0.02,-0.04,0.04,195.19,0.50,-0.63,0,2515
0333,0.05,-0.05,-0.02,195.19,0.50,-0.63,0,2516
0333,0.05,-0.03,0.02,195.19,0.50,-0.63,0,2517
0333,0.04,-0.03,0.00,195.19,0.50,-0.63,0,2518
0333,0.02,-0.04,0.03,195.19,0.50,-0.63,0,2519
0333,0.04,-0.05,-0.01,195.19,0.50,-0.63,0,2520
0333,0.01,-0.05,0.04,195.19,0.50,-0.63,0,2521
0333,0.03,-0.05,-0.01,195.19,0.50,-0.63,0,2522
0333,0.00,-0.04,0.02,195.19,0.50,-0.63,0,2523
