
3333,	-0.11,	-0.13,	0.33,	288.19,	43.25,	2.06,	1399507
3333,	-0.37,	-0.17,	0.12,	288.75,	41.63,	1.00,	1399524
3333,	-0.48,	-0.09,	0.07,	289.13,	40.75,	0.44,	1399539
3333,	-0.30,	-0.04,	0.05,	289.94,	38.88,	-0.56,	1399558
3333,	-0.41,	-0.29,	0.04,	290.75,	37.06,	-1.37,	1399573
3333,	-0.36,	-0.30,	-0.01,	291.00,	36.19,	-1.56,	1399589
3333,	-0.18,	-0.36,	0.17,	291.19,	34.31,	-1.69,	1399608
3333,	-0.56,	-0.19,	0.00,	291.50,	32.56,	-1.81,	1399623
3333,	-0.45,	-0.17,	0.00,	291.69,	31.75,	-1.94,	1399640
3333,	-0.39,	-0.41,	0.27,	292.06,	30.25,	-1.94,	1399658
3333,	-0.17,	-0.18,	0.11,	292.31,	28.81,	-1.69,	1399673
3333,	-0.22,	-0.11,	0.02,	292.44,	28.12,	-1.56,	1399690
3333,	-0.58,	-0.19,	-0.02,	292.88,	26.94,	-1.50,	1399708
3333,	-0.40,	-0.24,	-0.22,	293.25,	25.75,	-1.44,	1399724
3333,	-0.51,	-0.11,	-0.25,	293.44,	25.25,	-1.50,	1399740
3333,	-0.39,	-0.33,	-0.17,	293.75,	24.00,	-1.37,	1399758
3333,	-0.45,	-0.37,	0.00,	294.06,	22.81,	-1.25,	1399774
3333,	-0.41,	-0.20,	0.03,	294.25,	22.37,	-1.06,	1399790
3333,	-0.42,	-0.12,	0.10,	294.63,	21.44,	-0.81,	1399809
3333,	-0.27,	-0.09,	0.05,	295.25,	20.44,	-0.88,	1399824
3333,	-0.32,	-0.20,	0.09,	295.50,	19.94,	-0.88,	1399840
3333,	-0.38,	-0.32,	-0.14,	295.81,	19.19,	-1.12,	1399859
3333,	-0.40,	-0.20,	-0.06,	296.19,	18.62,	-1.44,	1399874
3333,	-0.51,	-0.16,	0.10,	296.38,	18.31,	-1.69,	1399890
3333,	-0.51,	-0.14,	-0.15,	296.81,	17.44,	-2.19,	1399909
3333,	-0.46,	-0.28,	0.03,	297.31,	16.56,	-2.81,	1399924
3333,	-0.47,	-0.25,	0.18,	297.56,	16.06,	-3.06,	1399941
3333,	-0.27,	-0.14,	0.39,	298.00,	15.06,	-3.44,	1399958
3333,	-0.44,	-0.53,	-0.08,	298.38,	13.94,	-3.75,	1399974
3333,	-0.60,	-0.58,	-0.07,	298.38,	13.31,	-3.81,	1399991
3333,	-0.54,	-0.46,	-0.13,	298.13,	12.00,	-3.69,	1400008
3333,	-0.57,	-0.26,	0.13,	297.81,	10.50,	-3.38,	1400025
3333,	-0.20,	-0.49,	0.19,	297.75,	9.88,	-3.25,	1400041
3333,	-0.51,	-0.17,	0.26,	297.44,	8.69,	-2.88,	1400058
3333,	-0.66,	-0.24,	-0.04,	297.38,	7.44,	-2.69,	1400075
3333,	-0.60,	-0.29,	-0.18,	297.38,	6.81,	-2.63,	1400090
3333,	-0.40,	-0.35,	-0.05,	297.19,	5.81,	-2.56,	1400109
3333,	-0.31,	-0.26,	-0.01,	296.94,	5.31,	-2.50,	1400125
3333,	-0.37,	-0.16,	-0.28,	296.81,	5.19,	-2.44,	1400140
3333,	-0.58,	-0.22,	-0.10,	296.44,	5.00,	-2.31,	1400159
3333,	-0.29,	-0.43,	-0.21,	296.25,	4.88,	-2.31,	1400174
3333,	-0.32,	-0.37,	-0.10,	296.13,	4.88,	-2.25,	1400190
3333,	-0.57,	-0.08,	0.06,	295.88,	4.63,	-1.94,	1400209
3333,	-0.44,	-0.12,	-0.28,	295.75,	4.25,	-1.69,	1400224
3333,	-0.34,	-0.10,	-0.33,	295.75,	3.88,	-1.63,	1400241
3333,	-0.41,	-0.03,	0.05,	295.56,	2.94,	-1.56,	1400259
3333,	-0.33,	-0.37,	-0.02,	295.44,	2.25,	-1.50,	1400274
3333,	-0.44,	-0.04,	-0.17,	295.38,	2.06,	-1.44,	1400291
3333,	-0.52,	-0.10,	-0.21,	295.31,	1.63,	-1.31,	1400309
3333,	-0.48,	-0.10,	-0.16,	295.31,	1.00,	-1.19,	1400325
3333,	-0.39,	-0.10,	-0.12,	295.38,	0.63,	-1.25,	1400341
3333,	-0.50,	-0.11,	-0.08,	295.38,	-0.31,	-1.19,	1400359
3333,	-0.38,	-0.31,	0.00,	295.31,	-1.25,	-1.00,	1400375
3333,	-0.29,	-0.58,	0.00,	295.25,	-1.69,	-0.88,	1400391
3333,	-0.38,	-0.26,	0.00,	295.06,	-2.44,	-0.50,	1400410
3333,	-0.53,	-0.17,	-0.48,	294.94,	-3.19,	0.19,	1400425
3333,	-0.41,	-0.27,	-0.30,	294.88,	-3.69,	0.44,	1400441
3333,	-0.26,	-0.39,	-0.23,	294.81,	-4.75,	0.94,	1400460
3333,	-0.18,	-0.59,	0.03,	294.75,	-5.56,	1.31,	1400475
3333,	-0.30,	-0.47,	-0.11,	294.69,	-5.88,	1.69,	1400492
3333,	-0.55,	-0.37,	-0.47,	294.25,	-6.19,	2.38,	1400509
3333,	-0.26,	-0.34,	-0.37,	293.88,	-6.31,	2.88,	1400525
3333,	-0.18,	-0.18,	-0.08,	293.69,	-6.31,	3.13,	1400542
3333,	-0.36,	-0.16,	0.01,	293.25,	-6.38,	3.63,	1400559
3333,	-0.28,	-0.43,	-0.38,	293.00,	-6.56,	3.88,	1400576
3333,	-0.31,	-0.30,	-0.28,	292.88,	-6.63,	4.00,	1400591
3333,	-0.48,	-0.08,	0.01,	292.56,	-6.94,	4.19,	1400609
